,d1,d2,d3,d4,d5,d6
2103,18.718,19.684,25.001,13.554,24.497,16.3
2104,12.194,19.099,24.689,9.3784,22.218,17.269
2105,23.985,20.477,24.847,11.249,22.109,16.931
2106,23.738,15.797,25.378,12.218,21.663,16.842
2107,20.423,18.863,24.761,12.218,22.261,16.595
2108,21.942,16.907,24.847,12.048,22.536,17.532
2109,20.326,15.505,23.002,13.554,21.893,17.78
2110,20.752,19.611,25.735,15.096,22.56,19.207
2111,26.168,19.508,25.228,12.471,22.186,19.822
2112,26.387,18.569,24.496,13.358,21.683,19.821
2113,13.303,19.296,24.903,11.356,22.471,17.757
2114,17.672,19.847,24.945,11.236,21.623,17.269
2115,19.892,18.874,24.434,15.096,22.321,16.842
2116,21.875,19.394,24.12,13.358,21.292,19.207
2117,20.675,18.789,24.002,9.3783,22.832,18.106
2118,16.874,19.333,24.76,11.249,21.893,17.506
2119,22.97,19.767,24.685,15.096,23.66,15.271
2120,19.323,19.739,23.214,12.389,21.758,17.804
2121,15.758,19.881,25.228,15.399,19.406,16.841
2122,25.944,21.006,24.775,12.389,21.593,16.841
2123,27.716,19.27,24.788,14.367,22.157,17.532
2124,23.324,19.329,25.505,13.802,22.303,15.271
2125,27.331,20.479,25.63,14.367,20.851,16.842
2126,23.071,20.612,24.264,11.249,23.081,16.872
2127,24.285,20.583,25.601,10.543,23.131,17.533
2128,25.949,19.742,25.383,13.358,21.112,17.844
2129,25.904,15.976,25.162,16.931,22.049,16.931
2130,24.423,18.62,25.739,15.873,23.397,16.872
2131,20.133,19.485,24.922,13.554,23.168,16.931
2132,21.536,18.941,24.557,15.141,22.388,17.609
2133,24.89,20.489,25.385,13.921,20.851,17.608
2134,24.619,17.985,25.014,9.2045,21.836,16.931
2135,25.555,15.914,25.228,14.367,21.666,15.27
2136,29.751,19.123,25.073,15.141,21.292,17.506
2137,24.053,19.84,25.023,14.523,20.983,17.805
2138,21.771,21.948,24.087,12.389,22.471,16.368
2139,25.811,19.623,24.722,12.471,20.347,17.269
2140,21.042,19.952,23.95,12.218,20.347,18.749
2141,24.791,19.407,24.847,13.921,21.252,16.563
2142,22.6,19.468,25.534,13.358,21.908,16.595
2143,25.76,19.682,24.875,15.399,21.76,15.481
2144,25.818,19.2,25.708,14.367,22.13,16.563
2145,28.268,18.903,24.522,15.229,22.218,18.084
2146,13.768,19.727,23.825,15.096,22.156,14.722
2147,21.686,20.034,23.92,16.872,22.56,20.898
2148,23.013,19.815,25.117,13.554,21.094,19.048
2149,19.302,19.21,24.922,12.218,22.405,17.533
2150,16.375,19.558,24.845,12.471,21.512,17.899
2151,18.932,19.819,25.227,13.921,22.156,16.092
2152,21.182,18.191,24.964,13.358,21.931,16.367
2153,11.974,19.822,24.002,14.771,21.701,16.842
2154,25.675,19.273,24.497,14.26,22.049,15.271
2155,25.203,19.873,24.847,15.482,22.615,16.93
2156,15.924,18.347,24.598,15.228,22.663,16.51
2157,19.316,20.479,25.301,12.863,21.116,16.367
2158,20.202,19.817,24.002,13.358,22.862,15.944
2159,4.7137,19.542,23.753,16.368,21.76,16.197
2160,18.673,19.713,25.991,16.198,21.931,16.96
2161,15.955,19.893,25.318,16.563,23.659,17.531
2162,25.645,19.279,25.228,15.272,20.573,16.563
2163,8.8738,20.046,25.122,16.931,21.682,16.928
2164,21.33,13.877,24.476,17.27,22.862,19.712
2165,24.433,18.768,25.301,14.365,21.094,18.878
2166,24.772,18.754,23.508,15.141,22.05,18.746
2167,23.045,19.186,26.218,14.723,23.397,18.613
2168,22.861,19.179,25.814,14.771,22.388,16.93
2169,22.224,16.324,24.922,12.389,22.623,17.609
2170,23.768,19.101,25.544,14.367,20.91,17.507
2171,24.739,18.983,25.979,14.771,21.512,15.775
2172,14.151,19.649,25.602,15.873,22.862,16.96
2173,24.968,19.434,25.268,14.723,21.865,16.595
2174,26.515,15.711,24.847,14.771,21.593,16.595
2175,24.662,19.496,25.841,14.722,21.623,14.769
2176,23.951,19.289,24.535,15.272,22.049,17.78
2177,27.045,19.074,24.999,16.368,20.453,7.5327
2178,27.258,19.931,24.992,16.842,22.218,14.366
2179,27.192,20.214,24.922,17.322,21.76,9.3729
2180,25.259,19.04,23.654,15.873,23.395,12.218
2181,25.377,19.595,24.434,15.141,21.292,12.218
2182,24.263,19.365,24.002,16.564,21.249,19.087
2183,25.476,20.038,25.001,17.27,22.207,15.602
2184,24.636,19.192,24.253,15.873,22.981,17.269
2185,23.358,19.585,26.197,15.272,21.422,20.347
2186,24.116,19.132,25.723,16.368,22.218,18.901
2187,21.284,18.895,24.137,16.368,23.508,16.563
2188,24.676,18.047,23.92,16.198,20.57,16.563
2189,25.927,20.312,25.023,15.399,20.347,15.872
2190,26.861,14.418,24.658,15.229,22.156,15.271
2191,25.455,19.434,25.614,15.141,21.865,16.092
2192,19.823,18.1,25.602,15.272,21.419,14.832
2193,22.257,19.428,24.903,16.368,21.419,17.804
2194,25.649,19.804,24.692,14.284,22.049,17.269
2195,25.114,20.077,24.413,16.564,21.931,17.78
2196,24.53,19.391,25.122,15.482,23.397,17.608
2197,23.999,15.543,24.264,15.096,22.157,15.228
2198,6.8597,13.652,25.119,12.218,22.218,17.78
2199,22.893,19.413,24.688,15.399,21.623,19.523
2200,21.145,19.051,23.553,12.863,22.56,20.197
2201,24.951,20.043,24.538,9.208,22.892,19.882
2202,9.9907,19.698,24.481,12.218,20.453,20.54
2203,23.261,19.343,25.891,13.358,23.095,19.715
2204,18.113,19.342,24.048,12.209,21.712,19.377
2205,18.098,19.36,25.69,11.249,21.931,16.841
2206,18.63,18.791,25.842,12.218,21.593,18.768
2207,17.076,18.45,24.497,9.3701,20.95,17.532
2208,18.176,18.769,25.059,11.249,22.56,16.96
2209,19.791,19.037,24.787,12.218,21.893,18.768
2210,26.937,18.78,24.263,12.218,21.682,18.92
2211,15.108,18.052,25.625,12.218,20.387,19.207
2212,19.432,19.236,24.366,12.218,22.535,19.574
2213,23.168,18.778,24.904,11.249,21.094,18.612
2214,25.282,18.529,24.481,12.218,16.867,17.068
2215,22.987,19.626,24.683,12.218,24.794,19.526
2216,21.204,18.391,25.991,11.249,24.633,19.525
2217,16.931,19.334,23.95,12.218,23.095,16.842
2218,15.776,19.627,25.407,11.356,20.849,18.106
2219,24.54,18.313,24.064,11.249,19.881,18.177
2220,18.728,18.484,24.94,7.5331,21.292,19.101
2221,14.915,21.483,24.259,11.249,23.397,19.207
2222,12.928,19.615,24.964,12.863,23.081,19.206
2223,16.55,21.602,25.726,12.389,22.592,18.344
2224,12.066,18.919,24.366,13.358,23.081,19.881
2225,20.207,20.532,25.661,13.286,20.851,18.409
2226,13.73,21.675,24.419,13.921,19.461,18.345
2227,17.331,19.445,26.038,12.218,21.64,17.781
2228,20.631,22.211,24.496,12.389,19.573,19.573
2229,17.317,21.339,24.603,14.367,22.584,18.281
2230,16.073,21.174,25.63,12.218,20.084,18.409
2231,16.725,20.948,25.096,13.554,19.377,17.781
2232,16.37,20.891,24.481,13.921,22.84,18.106
2233,15.254,19.451,24.355,13.921,19.651,18.106
2234,14.618,21.537,22.84,13.554,19.097,17.645
2235,14.124,22.002,24.002,15.096,21.671,19.206
2236,9.3338,20.64,24.016,14.722,24.255,18.106
2237,24.461,21.79,24.365,14.367,26.468,18.961
2238,23.552,21.134,23.924,13.554,23.056,20.496
2239,20.55,17.869,24.002,13.358,23.995,19.836
2240,16.454,20.265,24.193,9.8527,19.599,19.378
2241,15.803,18.967,24.598,12.218,18.767,19.322
2242,22.975,21.719,25.452,12.471,21.623,18.613
2243,22.683,20.569,25.673,12.471,20.91,18.345
2244,21.199,21.628,23.955,12.218,23.553,19.377
2245,21.6,22.207,23.86,9.2076,21.748,20.898
2246,21.994,21.955,24.512,12.218,19.606,20.183
2247,23.353,18.175,23.66,12.218,21.93,19.606
2248,23.121,20.833,24.598,12.389,22.156,18.769
2249,16.768,21.021,24.414,13.358,22.855,18.346
2250,24.249,21.393,24.537,15.096,24.221,19.882
2251,24.824,18.629,23.666,11.249,22.861,18.612
2252,20.605,21.744,23.553,15.096,26.633,20.374
2253,15.115,21.325,24.264,16.368,26.218,19.523
2254,19.424,21.649,24.658,15.272,23.081,20.196
2255,21.187,21.258,24.492,17.27,24.683,18.671
2256,9.0409,21.94,23.904,16.198,21.682,18.749
2257,25.104,21.921,24.889,16.596,19.12,16.245
2258,25.639,21.502,24.289,16.842,5.2233,17.804
2259,24.05,21.811,23.879,16.562,5.208,15.872
2260,21.185,21.628,24.302,16.198,23.007,17.269
2261,20.444,22.538,23.997,15.603,20.327,19.377
2262,23.909,22.084,24.001,15.272,20.079,17.323
2263,17.174,18.8,24.94,13.358,20.894,17.323
2264,16.122,22.272,23.748,14.723,25.661,17.899
2265,21.567,20.391,24.846,14.367,21.469,18.281
2266,21.129,21.616,24.497,16.368,18.671,16.96
2267,21.74,18.979,24.259,14.771,19.526,15.871
2268,25.224,21.901,23.685,17.27,19.461,18.672
2269,26.196,21.521,24.964,17.27,19.715,18.281
2270,20.023,22.295,22.84,18.75,17.805,16.93
2271,21.501,20.248,23.404,14.771,24.481,18.151
2272,21.754,21.761,24.177,14.523,23.357,19.573
2273,24.456,15.678,24.431,15.229,20.542,16.96
2274,17.769,20.349,23.268,13.358,24.018,16.959
2275,19.91,22.062,22.321,15.398,23.753,18.082
2276,29.299,22.307,22.944,11.356,22.094,16.812
2277,26.195,21.953,25.122,16.301,21.302,17.608
2278,27.848,21.856,23.215,13.358,22.469,17.716
2279,26.885,19.135,23.629,13.554,26.037,17.536
2280,21.399,21.107,23.585,18.409,21.682,18.768
2281,24.322,21.853,22.899,17.375,23.716,17.804
2282,24.593,21.27,23.508,16.368,18.338,17.609
2283,25.094,22.272,22.847,12.471,21.26,17.269
2284,25.958,21.858,23.92,16.368,22.748,19.12
2285,27.627,19.643,23.92,15.141,18.074,18.967
2286,26.048,22.473,25.228,17.324,18.769,18.768
2287,23.936,22.483,22.156,17.27,19.101,18.919
2288,23.843,21.184,22.157,15.873,16.93,17.609
2289,23.679,22.682,23.403,15.229,10.279,18.749
2290,22.182,22.222,23.949,16.368,19.461,18.768
2291,26.164,22.182,22.945,16.368,20.85,17.532
2292,26.149,20.497,22.397,15.096,20.387,19.119
2293,24.824,21.911,24.429,16.96,20.347,18.007
2294,24.32,19.218,23.187,15.27,21.094,17.269
2295,24.739,22.026,24.481,15.272,19.117,17.608
2296,25.809,21.934,24.063,16.872,19.701,18.882
2297,25.222,18.406,23.667,17.805,21.75,17.268
2298,24.578,21.543,23.397,11.356,19.606,19.205
2299,27.257,21.084,23.396,14.26,20.183,17.609
2300,27.187,21.523,22.853,16.564,20.945,15.343
2301,25.493,21.541,21.464,16.092,22.156,16.419
2302,25.265,20.626,24.366,15.873,21.303,15.867
2303,22.96,21.871,24.496,14.367,22.13,16.871
2304,24.462,22.072,23.553,15.096,18.084,16.092
2305,26.037,22.558,23.355,15.272,21.512,16.954
2306,26.263,18.464,23.017,15.096,24.764,16.871
2307,25.362,22.587,23.29,15.096,20.184,17.323
2308,25.491,21.671,22.663,16.362,23.821,17.732
2309,24.081,22.214,22.493,15.603,16.831,16.197
2310,24.768,21.865,24.002,17.27,20.504,17.269
2311,26.355,22.611,23.801,16.198,21.094,17.532
2312,26.042,22.231,23.66,17.609,23.081,17.269
2313,25.837,22.338,23.357,15.272,21.911,17.264
2314,26.396,22.149,22.559,15.096,20.181,15.871
2315,25.853,21.444,23.66,15.873,19.966,16.953
2316,25.599,22.308,22.217,15.873,21.181,19.377
2317,25.189,22.433,21.673,16.368,20.195,18.106
2318,27.515,22.42,23.92,15.229,20.851,17.9
2319,26.899,22.187,21.672,13.921,20.965,20.238
2320,27.208,21.636,23.753,15.272,21.912,19.46
2321,26.991,22.614,23.92,15.228,20.466,19.524
2322,26.113,21.585,23.215,15.872,21.682,17.485
2323,25.985,22.12,23.534,17.534,19.327,18.672
2324,25.645,22.217,23.861,17.324,22.98,18.281
2325,25.684,22.143,24.658,18.492,20.743,18.281
2326,25.397,21.12,24.264,17.533,18.827,19.208
2327,25.65,21.075,23.801,18.769,22.482,16.96
2328,24.63,21.924,23.949,15.096,20.54,18.612
2329,25.335,22.318,24.019,16.842,21.094,18.67
2330,25.431,21.211,23.553,16.931,20.743,18.612
2331,25.856,22.196,23.879,17.533,20.656,19.605
2332,27.112,22.204,23.096,17.609,21.827,18.345
2333,25.52,20.314,24.941,16.368,21.471,17.732
2334,26.102,22.555,24.794,17.805,22.129,17.507
2335,25.606,21.724,22.495,13.358,21.623,18.893
2336,26.191,20.838,25.347,14.771,21.893,18.767
2337,24.791,21.969,23.429,18.409,20.945,20.345
2338,25.48,22.032,25.141,15.186,19.46,19.378
2339,25.935,22.479,24.496,15.482,20.657,20.542
2340,25.666,22.375,22.847,13.921,19.605,20.338
2341,25.769,22.254,21.094,15.096,23.131,19.46
2342,25.889,21.45,23.545,15.141,20.334,18.769
2343,25.873,21.28,25.283,15.141,23.269,19.714
2344,26.414,17.704,25.481,17.533,19.525,18.915
2345,26.29,22.461,24.355,16.872,20.279,20.908
2346,25.296,22.482,24,15.272,22.05,18.769
2347,26.138,21.731,24.001,16.368,20.743,19.573
2348,25.638,22.221,23.341,14.523,22.892,18.759
2349,25.522,22.929,23.508,15.272,12.217,19.46
2350,26.166,21.665,24.847,13.554,22.66,20.898
2351,25.342,22.09,24.847,16.198,21.486,19.605
2352,25.704,21.59,24.682,14.771,19.378,18.672
2353,26.388,22.443,22.686,15.096,17.805,20.656
2354,26.457,21.758,23.61,14.771,17.781,19.715
2355,26.614,21.926,24.177,15.399,20.387,18.769
2356,26.624,21.393,23.647,17.27,21.094,20.197
2357,26.43,22.045,23.879,17.507,22.218,19.12
2358,25.389,22.031,23.831,18.346,19.652,19.377
2359,25.946,22.56,23.685,18.751,21.183,20.085
2360,25.635,14.268,24.363,16.368,19.569,19.102
2361,25.539,21.888,24.127,14.723,20.992,17.507
2362,26.335,21.901,24.964,17.805,19.526,19.714
2363,26.203,21.398,24.429,15.399,18.92,18.106
2364,24.98,19.956,24.259,15.873,20.28,20.543
2365,26.071,22.438,23.716,15.399,18.827,19.652
2366,25.826,21.931,22.584,16.961,22.05,19.46
2367,25.553,16.745,23.103,16.368,21.292,21.182
2368,25.523,21.269,24.126,16.198,22.56,17.9
2369,25.169,21.398,24.302,17.533,20.656,19.207
2370,26.46,21.368,25.788,16.596,19.852,17.609
2371,26.222,22.34,25.909,16.842,22.892,17.609
2372,25.675,22.963,23.957,18.673,21.303,17.269
2373,26.117,22.253,24.536,16.368,20.517,18.901
2374,24.878,21.85,22.662,15.141,20.561,19.207
2375,25.252,21.556,22.396,18.107,22.471,17.323
2376,25.344,21.851,24.158,17.269,20.619,18.612
2377,25.038,14.091,24.922,18.921,21.912,17.604
2378,25.576,21.257,23.187,18.884,20.743,17.269
2379,25.442,20.927,24.22,17.324,22.388,19.605
2380,24.721,21.878,24.001,16.198,19.323,18.084
2381,26.403,18.375,24.221,16.842,21.419,18.335
2382,25.177,22.189,23.861,17.533,20.945,18.49
2383,25.675,22.147,23.949,17.609,22.218,18.345
2384,25.741,21.915,24.413,16.092,19.048,17.609
2385,25.677,19.052,23.857,16.564,20.504,17.781
2386,24.792,21.48,23.831,18.673,20.698,19.207
2387,26.049,21.27,24.264,14.771,20.347,19.207
2388,25.564,22.823,23.948,16.838,19.714,18.106
2389,26.466,21.478,24.302,18.77,22.388,20.085
2390,26.212,21.531,24.017,17.805,21.779,19.88
2391,25.109,21.462,23.831,17.533,21.712,17.78
2392,25.713,21.081,24.215,17.076,21.865,17.269
2393,25.396,21.486,24.429,17.533,20.376,18.769
2394,25.899,22.29,24.512,17.533,21.292,16.841
2395,26.502,21.595,23.753,17.533,20.898,19.821
2396,26.18,21.064,25.661,18.107,21.355,20.07
2397,20.423,22.198,23.831,23.685,22.847,19.244
2398,25.07,21.125,23.66,18.084,20.91,19.46
2399,25.717,22.13,24.837,19.103,21.501,18.612
2400,25.776,21.568,25.816,16.931,22.049,16.595
2401,25.803,21.319,24.064,15.873,19.715,19.819
2402,25.107,21.812,23.996,15.096,21.502,19.207
2403,25.644,19.066,25.634,13.921,21.751,18.408
2404,26.291,21.947,24.756,13.358,21.865,17.323
2405,25.996,21.961,24.603,17.27,20.184,18.92
2406,25.726,21.367,24.476,18.77,23.397,16.931
2407,25.584,21.108,24.629,15.141,23.086,17.075
2408,25.818,22.014,23.949,19.606,22.261,18.083
2409,25.66,20.651,24.001,16.872,22.471,17.075
2410,25.829,17.719,23.016,16.198,20.347,19.46
2411,26.043,21.564,24.77,19.195,23.187,16.812
2412,24.757,21.674,23.801,18.492,21.893,16.197
2413,25.759,21.716,24.497,20.946,22.157,17.533
2414,25.718,22.355,25.228,22.042,22.218,18.671
2415,25.838,20.959,24.793,19.838,20.505,16.197
2416,26.552,22.09,24.104,15.399,22.624,16.197
2417,25.879,21.755,24.177,22.952,22.892,16.812
2418,26.053,20.282,24.598,20.476,22.98,13.921
2419,25.491,22.534,23.879,8.2388,22.049,14.83
2420,26.303,21.713,23.344,9.8522,21.144,15.14
2421,25.596,21.244,25.001,10.28,22.218,16.197
2422,25.736,21.503,25.614,13.554,22.779,17.269
2423,25.715,21.907,24.127,-1.7612,23.716,16.811
2424,25.856,20.705,24.002,14.367,20.086,15.872
2425,26.187,21.643,24.638,5.2284,21.76,16.96
2426,25.981,21.934,25.697,9.3783,23.53,17.804
2427,26.148,21.628,23.357,12.471,24.412,16.93
2428,26.273,21.923,24.311,20.898,22.952,17.269
2429,25.236,21.578,23.187,23.215,24.435,16.871
2430,26.179,21.55,24.769,17.324,24.497,16.931
2431,25.413,21.558,24.313,20.347,23.017,15.271
2432,26.648,21.362,24.945,18.77,22.261,15.228
2433,25.297,20.596,24.002,19.12,17.533,16.96
2434,26.74,20.726,23.753,19.102,13.356,15.899
2435,25.466,20.992,24.908,20.543,21.419,15.096
2436,26.099,21.327,24.999,20.518,23.684,16.93
2437,25.224,21.195,24.434,19.461,22.592,15.265
2438,26.258,21.167,24.658,17.27,21.893,15.481
2439,25.498,21.439,23.508,15.873,22.862,15.602
2440,25.791,21.336,25.161,15.272,24.264,16.563
2441,25.958,13.93,24.529,21.837,22.388,15.096
2442,25.516,21.472,24.001,19.823,22.748,16.368
2443,26.218,21.454,24.908,17.805,22.218,16.091
2444,26.015,20.902,24.846,18.492,20.91,15.873
2445,25.753,20.03,23.518,18.613,19.715,16.872
2446,25.954,21.25,23.716,16.596,18.769,16.812
2447,25.831,20.697,23.825,18.613,21.512,16.564
2448,25.634,21.631,23.187,17.533,21.502,17.269
2449,25.882,22.256,24.904,17.27,20.656,15.271
2450,25.995,21.887,24.216,18.672,19.328,15.271
2451,25.074,21.156,23.92,12.218,20.22,14.722
2452,24.47,21.889,23.831,16.872,20.815,16.196
2453,26.557,21.425,24.721,18.107,21.302,16.197
2454,25.463,21.162,25.335,13.358,21.292,17.533
2455,25.994,21.431,25.267,15.393,19.941,17.269
2456,26.816,21.531,23.187,16.198,19.882,19.604
2457,25.547,21.457,25.91,18.107,22.396,17.532
2458,26.108,20.924,24.795,14.722,21.593,18.106
2459,25.963,21.142,26.44,16.555,21.593,19.206
2460,25.386,22.093,25.123,19.378,22.261,17.074
2461,26.072,21.478,24.775,17.805,21.827,15.271
2462,26.157,21.539,24.847,16.961,21.26,17.781
2463,25.975,17.66,23.92,14.723,20.758,18.767
2464,23.083,21.692,24.328,16.96,22.779,20.85
2465,26.023,21.387,25.546,18.346,20.743,17.609
2466,26.173,21.227,24.775,18.673,21.117,17.805
2467,25.581,21.377,23.855,17.609,20.743,15.481
2468,26.17,21.627,25.736,16.564,21.837,16.842
2469,25.721,21.098,24.372,16.842,20.518,16.841
2470,26.335,22.598,25.434,16.961,20.898,14.366
2471,25.828,21.68,23.861,18.409,21.094,17.181
2472,25.631,21.735,24.366,16.092,20.91,16.842
2473,26.136,21.432,23.92,19.208,20.184,15.096
2474,25.377,21.469,23.95,16.368,21.837,15.095
2475,25.988,20.854,24.598,17.27,22.748,14.519
2476,26,19.73,23.553,19.208,22.56,15.222
2477,25.661,21.587,24.889,17.9,21.93,15.481
2478,25.789,22.095,23.825,17.609,22.396,13.92
2479,25.733,21.312,24.476,21.512,20.656,15.228
2480,25.339,20.725,24.633,13.358,19.897,9.3777
2481,25.736,22.5,23.208,15.399,20.91,13.357
2482,26.047,22.433,24.365,15.272,21.865,12.471
2483,25.319,20.748,25.348,16.301,21.68,12.217
2484,25.944,21.685,24.302,18.673,21.679,13.92
2485,25.063,20.456,23.527,17.324,20.297,11.356
2486,26.317,21.403,23.846,17.609,19.461,12.218
2487,26.139,21.118,23.832,17.263,21.092,12.218
2488,25.727,21.948,25.41,17.533,22.9,15.14
2489,25.545,20.817,23.95,16.368,20.183,11.248
2490,25.63,20.752,23.949,18.253,18.672,9.8518
2491,25.778,22.012,24.434,19.378,20.656,9.8521
2492,25.403,21.463,24.908,18.173,18.105,11.249
2493,25.931,21.972,24.176,17.609,21.29,11.248
2494,25.735,18.601,24.657,18.107,19.574,13.801
2495,25.539,21.196,24.371,17.609,21.865,11.131
2496,25.672,21.43,24.672,16.842,18.883,12.217
2497,25.826,22.182,23.816,15.603,21.682,7.5317
2498,26.009,21.876,25.123,16.198,20.91,15.872
2499,25.952,21.628,24.481,17.805,19.208,14.522
2500,25.463,20.101,24.784,12.863,20.897,15.14
2501,25.31,21.283,23.186,14.523,20.991,15.14
2502,25.395,20.832,25.345,16.198,19.603,13.355
2503,26.089,22.792,23.397,15.229,20.543,13.357
2504,25.835,22.61,25.228,17.609,21.836,14.366
2505,26,21.237,25.546,18.492,20.743,17.899
2506,25.758,21.908,24.537,16.596,22.405,14.36
2507,25.713,21.052,24.906,20.792,18.671,16.931
2508,25.416,21.449,24.264,15.399,24.512,16.93
2509,26.268,21.491,24.693,12.218,20.851,16.662
2510,26.471,20.668,24.761,16.368,20.791,15.095
2511,25.35,23.885,24.846,17.805,21.183,15.48
2512,25.422,21.914,25.481,19.882,21.682,18.106
2513,25.479,21.719,23.207,23.862,20.085,17.269
2514,24.802,21.744,24.302,14.771,22.321,15.271
2515,26.054,21.709,24.127,16.092,20.543,18.105
2516,25.95,21.874,23.825,11.249,21.289,19.46
2517,26.189,21.783,24.964,14.259,22.779,19.525
2518,25.27,21.744,23.403,17.377,22.832,16.035
2519,25.658,21.839,22.857,16.931,21.593,15.872
2520,25.973,21.975,22.84,15.873,21.356,15.872
2521,25.957,21.857,24.682,12.471,21.116,15.602
2522,25.243,21.534,23.949,18.75,22.041,15.602
2523,26.043,21.618,24.633,15.229,22.663,16.93
2524,26.17,22.427,24.1,15.476,22.218,17.899
2525,26.102,22.438,23.585,14.367,20.897,16.197
2526,25.994,20.827,24.48,15.603,22.156,16.931
2527,25.44,21.427,25.891,19.328,21.712,16.93
2528,25.757,22.069,24.264,15.26,21.893,16.931
2529,25.994,22.22,23.801,15.096,21.712,17.805
2530,25.794,23.767,24.434,19.378,21.912,16.595
2531,26.116,23.984,24.371,16.368,22.218,16.195
2532,25.737,23.026,25.073,16.197,20.347,17.025
2533,25.694,23.408,23.685,12.863,21.419,16.931
2534,25.537,21.448,24.771,14.771,21.682,17.805
2535,25.759,24.897,24.434,17.805,21.26,17.781
2536,25.314,23.766,25.162,15.603,20.197,15.14
2537,25.478,25.225,22.98,12.388,21.929,16.367
2538,25.422,23.792,23.819,13.358,20.543,18.083
2539,26.51,25.094,23.29,15.096,20.791,15.602
2540,22.884,18.331,24.366,20.992,21.76,17.683
2541,25.235,22.376,24.001,16.96,20.347,17.585
2542,27.413,20.942,24.598,16.596,22.847,18.919
2543,25.386,20.302,23.397,15.096,22.95,18.672
2544,24.642,21.063,24.922,17.505,21.259,16.931
2545,24.288,18.064,24.584,19.46,21.314,18.106
2546,25.17,20.718,24.414,20.518,22.584,18.671
2547,25.312,15.198,23.92,18.672,20.54,19.652
2548,26.066,19.983,23.357,13.358,19.923,17.269
2549,25.424,19.638,23.289,13.554,21.682,17.506
2550,26.176,21.01,24.512,17.499,20.791,19.207
2551,25.648,21.147,23.879,18.883,20.849,18.749
2552,26,21.923,23.879,18.826,19.309,17.532
2553,24.754,21.196,22.749,15.481,20.347,17.269
2554,26.059,21.364,22.457,16.368,19.715,18.281
2555,25.745,21.821,23.861,21.837,19.102,17.045
2556,25.478,21.485,23.629,16.198,21.303,17.269
2557,26.032,22.412,24,12.218,22.56,16.931
2558,25.754,20.702,24.683,16.931,21.912,18.281
2559,25.481,21.401,24.476,14.522,20.898,17.323
2560,25.256,22.526,24.126,22.76,21.502,18.826
2561,25.545,21.392,23.29,20.543,20.94,17.532
2562,25.902,21.251,22.951,22.56,20.543,17.069
2563,25.836,21.766,23.397,16.595,21.76,19.207
2564,26.146,22.022,24.795,20.239,19.715,19.102
2565,26.113,23.165,23.397,17.805,21.356,16.367
2566,25.512,21.865,24.889,13.921,20.656,17.075
2567,25.268,21.488,24.512,16.812,21.512,18.612
2568,26.375,22.411,23.43,14.722,20.91,18.769
2569,25.43,22.305,23.831,15.228,21.173,18.9
2570,25.749,22.321,25.269,18.173,15.218,18.282
2571,25.838,22.262,24.22,15.096,22.78,16.091
2572,25.425,22.514,23.353,18.084,20.071,16.594
2573,26.191,21.777,21.593,17.075,23.102,19.525
2574,25.413,23.176,24.363,18.084,20.387,18.106
2575,25.5,21.908,23.187,15.399,21.893,18.613
2576,25.593,21.347,24.356,4.7708,21.292,17.269
2577,25.989,14.168,24.173,17.269,21.912,19.076
2578,26.375,21.645,23.955,10.28,21.182,20.346
2579,26.102,6.9481,24.016,8.2387,20.342,19.881
2580,25.909,22.042,23.61,4.2594,22.218,18.282
2581,26.064,21.421,23.076,16.872,22.049,19.606
2582,26.253,21.834,23.801,19.208,20.184,19.102
2583,25.579,21.143,23.225,17.733,22.766,18.346
2584,25.859,22.234,25.481,16.197,21.292,18.293
2585,26.037,22.867,23.535,17.27,20.071,17.732
2586,25.803,22.608,22.495,12.862,21.502,17.507
2587,26.396,22.613,24.682,12.218,21.356,17.269
2588,26.067,22.581,23.879,20.072,21.259,19.46
2589,26.378,21.589,23.553,23.096,21.682,17.507
2590,25.019,21.814,22.925,20.91,20.898,19.12
2591,25.793,21.377,24.001,17.609,20.85,16.842
2592,26.185,21.409,24.775,11.356,20.849,18.491
2593,26.128,22.252,22.471,12.471,22.388,17.269
2594,26.115,22.573,23.825,15.272,23.215,17.608
2595,27.164,22.807,24.69,14.519,20.517,16.92
2596,26.03,22.58,24.908,17.805,20.815,19.101
2597,25.629,21.535,22.592,17.609,20.387,17.532
2598,25.904,21.903,23.463,15.603,20.452,17.607
2599,25.805,22.05,24.019,9.8522,21.827,18.769
2600,26.549,21.589,22.624,2.2177,20.619,15.872
2601,25.152,22.396,24.476,17.733,22.584,19.119
2602,26.205,22.518,24.141,19.574,22.388,16.96
2603,26.06,21.583,24.355,19.574,20.945,17.732
2604,26.83,22.091,23.831,15.122,22.049,18.613
2605,25.919,20.633,24.682,12.218,20.908,18.282
2606,25.663,20.735,24.065,15.272,21.597,15.14
2607,26.447,15.132,23.31,15.14,22.218,16.367
2608,25.316,21.363,24.264,15.227,22.396,18.281
2609,23.943,22.087,25.096,19.328,20.197,17.532
2610,26.207,21.199,24.259,16.564,21.128,19.327
2611,25.779,20.825,24.225,18.409,20.898,17.323
2612,24.657,21.094,24.602,15.212,20.945,17.533
2613,25.777,21.078,25.228,15.272,19.897,17.532
2614,26.498,21.35,23.955,12.218,21.759,18.749
2615,25.921,21.475,24.598,17.507,20.347,17.732
2616,24.61,21.082,24.847,22.56,21.711,17.075
2617,25.468,20.669,24.964,21.761,21.128,18.106
2618,25.386,21.507,24.922,20.184,21.502,17.407
2619,26.043,20.567,23.629,21.356,20.184,17.532
